SPECIALTY,ID,,,ADVISOR_ID,SPECIALTY_ID,ASSET_ID,SUPPORT_ID
RETIREMENT,1,,,113714,1,2,1
REAL ESTATE,2,,,113714,1,3,1
TAX,3,,,113714,3,2,1
ESTATE,4,,155480,113714,3,2,1
,,,284213,286278,1,1,1
ASSETS,ID,,173292,286278,1,2,1
BELOW 100K,1,,161260,286278,1,3,1
ABOVE 100K,2,,110879,286278,2,3,1
ABOVE 1M,3,,109859,286278,3,3,1
,,,158898,286278,4,3,1
,,,106618,155480,1,1,1
,,,283744,155480,1,2,1
,,,281604,155480,1,3,1
,,,152904,155480,2,2,1
,,,133088,155480,2,3,1
,,,288232,155480,4,1,1
,,,,155480,4,2,1
,,,,155480,4,3,1
,,,,155480,3,1,1
,,,,155480,3,2,1
,,,,155480,3,3,1
,,,,155480,,,
,,,,155480,,,
